MONTH,SERVICE_CATEGORY,CLAIM_SPECIALTY,PAYER,PAID_AMOUNT,MONTH_DATE,PAID_AMOUNT_LOG
202002,AncillaryFFS,HOME HEALTH CARE AGENCY,Payer CO,470,2020-02-01,6.152732694704104
202002,AncillaryFFS,HOME HEALTH CENTER,Payer H,18756,2020-02-01,9.839268980209477
202002,AncillaryFFS,HOS/ANCILLARY,Payer F,259,2020-02-01,5.556828061699537
202002,AncillaryFFS,HOSPICE,Payer F,113,2020-02-01,4.727387818712341
202002,AncillaryFFS,HOSPITAL,Payer CA,1371,2020-02-01,7.223295679562314
202002,AncillaryFFS,HOSPITAL,Payer F,273,2020-02-01,5.60947179518496
202002,AncillaryFFS,HOSPITAL,Payer UN,487,2020-02-01,6.18826412308259
202002,AncillaryFFS,HOSPITAL,Payer W,63648,2020-02-01,11.061123181653699
202002,AncillaryFFS,HOSPITALIST,Payer F,753,2020-02-01,6.6240652277998935
202002,AncillaryFFS,HOSPITALIST,Payer UN,173,2020-02-01,5.153291594497779
202002,AncillaryFFS,IN HOME WELLNESS ASSESSME,Payer H,2242,2020-02-01,7.715123603632105
202002,AncillaryFFS,INDEPENDENT LAB,Payer F,10933,2020-02-01,9.299541017434485
202002,AncillaryFFS,INDEPENDENT LAB,Payer H,3382,2020-02-01,8.126222529458525
202002,AncillaryFFS,INDEPENDENT LAB,Payer O,4656,2020-02-01,8.445911989411274
202002,AncillaryFFS,INFECTIOUS DISEASES,Payer CA,465,2020-02-01,6.142037405587356
202002,AncillaryFFS,INFECTIOUS DISEASES,Payer CO,1231,2020-02-01,7.115582126184454
202002,AncillaryFFS,INFUSION CARE,Payer W,745,2020-02-01,6.61338421837956
202002,AncillaryFFS,INTERNAL MEDICINE,Payer CA,423,2020-02-01,6.0473721790462776
202002,AncillaryFFS,INTERNAL MEDICINE,Payer CO,3144,2020-02-01,8.053251153549096
202002,AncillaryFFS,INTERNAL MEDICINE,Payer F,10940,2020-02-01,9.300181075975972
202002,AncillaryFFS,INTERNAL MEDICINE,Payer O,1334,2020-02-01,7.195937226475569
202002,AncillaryFFS,INTERNAL MEDICINE,Payer S,69,2020-02-01,4.23410650459726
202002,AncillaryFFS,INTERNAL MEDICINE,Payer UN,2001,2020-02-01,7.601402334583733
202002,AncillaryFFS,INTERNAL MEDICINE,Payer W,658,2020-02-01,6.489204931325317
202002,AncillaryFFS,INTERVENTIONAL CARDIOLOGY,Payer F,57,2020-02-01,4.04305126783455
202002,AncillaryFFS,INTERVENTIONAL CARDIOLOGY,Payer O,147,2020-02-01,4.990432586778736
202002,AncillaryFFS,INTERVENTIONAL CARDIOLOGY,Payer S,155,2020-02-01,5.043425116919247
202002,AncillaryFFS,LABORATORY,Payer CA,23091,2020-02-01,10.047198210202428
202002,AncillaryFFS,LABORATORY,Payer S,567,2020-02-01,6.340359303727752
202002,AncillaryFFS,LABORATORY,Payer UN,10014,2020-02-01,9.211739392889891
202002,AncillaryFFS,LABORATORY,Payer W,3972,2020-02-01,8.287025025165063
202002,AncillaryFFS,LABORATORY CENTER,Payer CO,607,2020-02-01,6.408528791059498
202002,AncillaryFFS,LABS(CLINICAL),Payer B,714,2020-02-01,6.570882962339584
202002,AncillaryFFS,LICENSED MENTAL HLTH,Payer CA,60,2020-02-01,4.0943445622221
202002,AncillaryFFS,LONG TERM CARE FACILITY,Payer CO,3678,2020-02-01,8.210124405164267
202002,AncillaryFFS,MEDICAL DOCTOR,Payer H,5491,2020-02-01,8.610865667278873
202002,AncillaryFFS,MEDICAL SUPPLIER (DME),Payer F,61150,2020-02-01,11.021085141115318
202002,AncillaryFFS,MEDICAL SUPPLIER (DME),Payer O,5275,2020-02-01,8.570733958344267
202002,AncillaryFFS,MEDICAL SUPPLY COMPANY WITHOUT ORTHOTIST AND  PROS,Payer B,579,2020-02-01,6.361302477572996
202002,AncillaryFFS,MENTAL HEALTH,Payer W,548,2020-02-01,6.306275286948016
202002,AncillaryFFS,MENTAL HEALTH PROFESSIONAL,Payer CO,1497,2020-02-01,7.311218384419629
202002,AncillaryFFS,MENTAL HEALTH PROVIDER,Payer CO,963,2020-02-01,6.870053411798126
202002,AncillaryFFS,MHH,Payer W,937,2020-02-01,6.842683282238422
202002,AncillaryFFS,MINI CLINIC,Payer B,39,2020-02-01,3.6635616461296463
202002,AncillaryFFS,MOBIL,Payer W,570,2020-02-01,6.345636360828596
202002,AncillaryFFS,MOBILE DIAGNOSTIC,Payer CA,418,2020-02-01,6.035481432524756
202002,AncillaryFFS,NEPHROLOGY,Payer B,283,2020-02-01,5.645446897643238
202002,AncillaryFFS,NEPHROLOGY,Payer CA,484,2020-02-01,6.182084906716632
202002,AncillaryFFS,NEPHROLOGY,Payer CO,659,2020-02-01,6.490723534502507
202002,AncillaryFFS,NEPHROLOGY,Payer F,3632,2020-02-01,8.197538739721184
202002,AncillaryFFS,NEPHROLOGY,Payer O,399,2020-02-01,5.988961416889864
202002,AncillaryFFS,NEPHROLOGY,Payer S,1577,2020-02-01,7.3632795869630385
202002,AncillaryFFS,NEPHROLOGY,Payer UN,165,2020-02-01,5.10594547390058
202002,AncillaryFFS,NEPHROLOGY,Payer W,357,2020-02-01,5.877735781779639
202002,AncillaryFFS,NEURO PSYCH MD,Payer W,108,2020-02-01,4.68213122712422
202002,AncillaryFFS,NEUROLOGY,Payer CA,184,2020-02-01,5.214935757608986
202002,AncillaryFFS,NEUROLOGY,Payer CO,427,2020-02-01,6.056784013228625
202002,AncillaryFFS,NEUROLOGY,Payer F,788,2020-02-01,6.669498089857879
202002,AncillaryFFS,NEUROLOGY,Payer O,224,2020-02-01,5.4116460518550396
202002,AncillaryFFS,NEUROSURGERY,Payer CO,623,2020-02-01,6.434546518787453
202002,AncillaryFFS,NOT MAPPED,Payer CO,291,2020-02-01,5.673323267171493
202002,AncillaryFFS,NOTPROVIDED,Payer B,506,2020-02-01,6.226536669287466
202002,AncillaryFFS,NUCLEAR MEDICINE,Payer CA,154,2020-02-01,5.0369526024136295
202002,AncillaryFFS,NUCLEAR MEDICINE,Payer F,120,2020-02-01,4.787491742782046
202002,AncillaryFFS,NURSE PRACTITIONER,Payer CA,174,2020-02-01,5.159055299214529
202002,AncillaryFFS,NURSE PRACTITIONER,Payer CO,612,2020-02-01,6.416732282512326
202002,AncillaryFFS,NURSE PRACTITIONER (ARNP),Payer UN,2053,2020-02-01,7.627057417018934
202002,AncillaryFFS,NURSE PRACTITIONERS,Payer H,1125,2020-02-01,7.025538314638521
202002,AncillaryFFS,OBSTETRICS & GYNECOLOGY,Payer CO,785,2020-02-01,6.665683717782408
202002,AncillaryFFS,OCCTHY,Payer W,540,2020-02-01,6.29156913955832
202002,AncillaryFFS,OCCUPATIONAL MEDICINE,Payer B,464,2020-02-01,6.139884552226255
202002,AncillaryFFS,ONCOLOGY,Payer CA,199,2020-02-01,5.293304824724492
202002,AncillaryFFS,ONCOLOGY,Payer F,300,2020-02-01,5.703782474656201
202002,AncillaryFFS,ONCOLOGY & HEMATOLOGY,Payer UN,31,2020-02-01,3.4339872044851463
202002,AncillaryFFS,OPHTHALMOLOGY,Payer CO,478,2020-02-01,6.169610732491456
202002,AncillaryFFS,OPTHALMOLOGY,Payer UN,891,2020-02-01,6.792344427470809
202002,AncillaryFFS,OPTOMETRY,Payer CA,129,2020-02-01,4.859812404361672
202002,AncillaryFFS,OPTOMETRY,Payer CO,1034,2020-02-01,6.9411900550683745
202002,AncillaryFFS,OPTOMETRY,Payer UN,753,2020-02-01,6.6240652277998935
202002,AncillaryFFS,ORTHOPEDIC SURGERY,Payer B,135,2020-02-01,4.90527477843843
202002,AncillaryFFS,ORTHOPEDIC SURGERY,Payer CA,134,2020-02-01,4.897839799950911
202002,AncillaryFFS,ORTHOPEDIC SURGERY,Payer F,1857,2020-02-01,7.526717561352706
202002,AncillaryFFS,ORTHOPEDIC SURGERY,Payer O,957,2020-02-01,6.863803391452954
202002,AncillaryFFS,ORTHOPEDIC SURGERY,Payer UN,438,2020-02-01,6.082218910376446
202002,AncillaryFFS,ORTHOPEDICS,Payer CO,388,2020-02-01,5.961005339623274
202002,AncillaryFFS,ORTHOPEDICS,Payer F,78,2020-02-01,4.356708826689592
202002,AncillaryFFS,ORTHOTICS & PROSTHETICS,Payer S,895,2020-02-01,6.796823718274855
202002,AncillaryFFS,ORTHOTICS/PROSTHETICS,Payer CA,1458,2020-02-01,7.284820912568604
202002,AncillaryFFS,ORTHOTICS/PROSTHETICS,Payer W,2598,2020-02-01,7.862497197230545
202002,AncillaryFFS,OSTEOPATH,Payer H,462,2020-02-01,6.135564891081739
202002,AncillaryFFS,OTHER,Payer CA,181,2020-02-01,5.198497031265826
202002,AncillaryFFS,OTHER SPECIALIST,Payer H,419,2020-02-01,6.037870919922137
202002,AncillaryFFS,OTHERS,Payer F,9,2020-02-01,2.1972245773362196
202002,AncillaryFFS,OTHERS,Payer O,456,2020-02-01,6.1224928095143865
202002,AncillaryFFS,OTOLARYNGOLOGY,Payer CO,1665,2020-02-01,7.417580402414544
202002,AncillaryFFS,OUT OF COUNTRY PROVIDER,Payer F,35,2020-02-01,3.5553480614894135
202002,AncillaryFFS,PAIN MANAGEMENT,Payer F,873,2020-02-01,6.771935555839602
202002,AncillaryFFS,PAIN MANAGEMENT,Payer UN,109,2020-02-01,4.6913478822291435
202002,AncillaryFFS,PAIN MANAGEMENT,Payer W,168,2020-02-01,5.123963979403259
202002,AncillaryFFS,PATHOLOGY,Payer CA,634,2020-02-01,6.452048954437226
202002,AncillaryFFS,PATHOLOGY,Payer CO,454,2020-02-01,6.118097198041348
202002,AncillaryFFS,PATHOLOGY,Payer F,1631,2020-02-01,7.396948602621014
202002,AncillaryFFS,PATHOLOGY,Payer O,412,2020-02-01,6.021023349349527
202002,AncillaryFFS,PATHOLOGY,Payer UN,1209,2020-02-01,7.097548850614793
202002,AncillaryFFS,PATHOLOGY,Payer W,2312,2020-02-01,7.7458682297922685
202002,AncillaryFFS,PEDIATRICS,Payer CO,120,2020-02-01,4.787491742782046
202002,AncillaryFFS,PEDIATRICS,Payer F,293,2020-02-01,5.680172609017068
202002,AncillaryFFS,PERS,Payer W,686,2020-02-01,6.530877627725885
202002,AncillaryFFS,PHAR,Payer CO,336,2020-02-01,5.817111159963204
202002,AncillaryFFS,PHARMACY,Payer B,351,2020-02-01,5.860786223465865
202002,AncillaryFFS,PHARMACY INFUSION THERAPY,Payer B,4321,2020-02-01,8.371242135931933
202002,AncillaryFFS,PHARMACY WITH INFUSION THERAPY,Payer B,2260,2020-02-01,7.723120092266331
202002,AncillaryFFS,PHYS MEDICINE REHAB,Payer F,349,2020-02-01,5.855071922202427
202002,AncillaryFFS,PHYSICAL REHABILITATION PROFESSIONA,Payer CO,1206,2020-02-01,7.095064377287131
202002,AncillaryFFS,PHYSICAL THERAPY,Payer UN,328,2020-02-01,5.793013608384144
202002,AncillaryFFS,PHYSICIAL MEDICINE,Payer CO,1343,2020-02-01,7.202661196523238
202002,AncillaryFFS,PHYSICIAN ASSISTANT,Payer CO,385,2020-02-01,5.953243334287785
202002,AncillaryFFS,PHYSICIAN ASSISTANT,Payer H,427,2020-02-01,6.056784013228625
202002,AncillaryFFS,PHYSICIAN ASSISTANT,Payer UN,14,2020-02-01,2.6390573296152584
202002,AncillaryFFS,PHYSICIAN'S ASSISTANT,Payer CA,1173,2020-02-01,7.067319848653476
202002,AncillaryFFS,PLASTIC SURGERY,Payer CO,335,2020-02-01,5.814130531825066
202002,AncillaryFFS,PLASTIC SURGERY,Payer F,1486,2020-02-01,7.303843225277705
202002,AncillaryFFS,PODIATRIST,Payer B,151,2020-02-01,5.017279836814924
202002,AncillaryFFS,PODIATRIST,Payer H,1265,2020-02-01,7.142827401161621
202002,AncillaryFFS,PODIATRY,Payer CA,655,2020-02-01,6.484635235635252
202002,AncillaryFFS,PODIATRY,Payer CO,1507,2020-02-01,7.317876198626496
202002,AncillaryFFS,PODIATRY,Payer F,1432,2020-02-01,7.266827347520591
202002,AncillaryFFS,PODIATRY,Payer O,573,2020-02-01,6.35088571671474
202002,AncillaryFFS,PODIATRY,Payer UN,799,2020-02-01,6.683360945766275
202002,AncillaryFFS,PODIATRY,Payer W,296,2020-02-01,5.69035945432406
202002,AncillaryFFS,PORTABLE X-RAY PROVIDER (MOBILE DIAGNOSTIC),Payer O,179,2020-02-01,5.187385805840755
202002,AncillaryFFS,PREVENTIVE MEDICINE,Payer F,303,2020-02-01,5.713732805509369
202002,AncillaryFFS,PROSTHETIC & ORTHOTICS,Payer F,14856,2020-02-01,9.606159103032542
202002,AncillaryFFS,PROSTHETIC & ORTHOTICS,Payer O,371,2020-02-01,5.916202062607435
202002,AncillaryFFS,PROSTHETIC ORTHOTIC SUPPLIER,Payer B,337,2020-02-01,5.820082930352362
202002,AncillaryFFS,PSYCH HOSPITAL,Payer W,1475,2020-02-01,7.29641326877392
202002,AncillaryFFS,PSYCHIATRY,Payer CA,63,2020-02-01,4.143134726391533
202002,AncillaryFFS,PSYCHIATRY,Payer W,160,2020-02-01,5.075173815233827
202002,AncillaryFFS,PSYCHOLOGIST,Payer H,1698,2020-02-01,7.437206366871292
202002,AncillaryFFS,PSYCHOLOGY,Payer W,130,2020-02-01,4.867534450455582
202002,AncillaryFFS,PULMONARY DISEASE,Payer F,1440,2020-02-01,7.272398392570047
202002,AncillaryFFS,PULMONARY DISEASE,Payer O,98,2020-02-01,4.584967478670572
202002,AncillaryFFS,PULMONARY DISEASES,Payer W,366,2020-02-01,5.902633333401366
202002,AncillaryFFS,PULMONARY/CRITICAL CARE,Payer CO,358,2020-02-01,5.8805329864007
202002,AncillaryFFS,RADIATION ONCOLOGY,Payer CA,883,2020-02-01,6.78332520060396
202002,AncillaryFFS,RADIATION ONCOLOGY,Payer F,516,2020-02-01,6.246106765481563
202002,AncillaryFFS,RADIATION ONCOLOGY,Payer O,1111,2020-02-01,7.01301578963963
202002,AncillaryFFS,RADIATION THERAPY,Payer CO,2240,2020-02-01,7.7142311448490855
202002,AncillaryFFS,RADIOL,Payer W,16,2020-02-01,2.772588722239781
202002,AncillaryFFS,RADIOLOGY,Payer CA,130,2020-02-01,4.867534450455582
202002,AncillaryFFS,RADIOLOGY,Payer CO,2472,2020-02-01,7.812782818577581
202002,AncillaryFFS,RADIOLOGY,Payer F,602,2020-02-01,6.400257445308821
202002,AncillaryFFS,RADIOLOGY,Payer O,227,2020-02-01,5.424950017481403
202002,AncillaryFFS,RADIOLOGY,Payer UN,255,2020-02-01,5.541263545158426
202002,AncillaryFFS,RADIOLOGY,Payer W,1203,2020-02-01,7.0925737159746784
202002,AncillaryFFS,RADIOLOGY (DIAGNOSTIC),Payer UN,26,2020-02-01,3.258096538021482
202002,AncillaryFFS,RADIOLOGY CENTER,Payer CO,402,2020-02-01,5.996452088619021
202002,AncillaryFFS,RADIOLOGY FACILITY,Payer S,304,2020-02-01,5.717027701406222
202002,AncillaryFFS,RADIOLOGY IMAGING PROVIDER,Payer F,955,2020-02-01,6.86171134048073
202002,AncillaryFFS,RADIOLOGY IMAGING PROVIDER,Payer O,1612,2020-02-01,7.385230923066573
202002,AncillaryFFS,REGISTERED NURSE,Payer H,128,2020-02-01,4.852030263919617
202002,AncillaryFFS,REHABILITATION FACILITY,Payer B,164,2020-02-01,5.099866427824199
202002,AncillaryFFS,RENAL DIALYSIS FACILITY,Payer F,46154,2020-02-01,10.739738910064524
202002,AncillaryFFS,RENAL DIALYSIS FACILITY,Payer O,6476,2020-02-01,8.775858314797526
202002,AncillaryFFS,RHEUMATOLOGY,Payer CO,275,2020-02-01,5.616771097666572
202002,AncillaryFFS,SKILLED NURSING FAC,Payer H,429,2020-02-01,6.061456918928017
202002,AncillaryFFS,SKILLED NURSING FACILITY,Payer CA,832,2020-02-01,6.723832440821209
202002,AncillaryFFS,SKILLED NURSING FACILITY,Payer W,7044,2020-02-01,8.859931469616097
202002,AncillaryFFS,SLEEP CENTER,Payer CA,758,2020-02-01,6.630683385642372
202002,AncillaryFFS,SLEEP CENTER,Payer W,229,2020-02-01,5.43372200355424
202002,AncillaryFFS,SLEEP DIAGNOSTIC CENTER,Payer CO,18,2020-02-01,2.8903717578961645
202002,AncillaryFFS,SLEEP DIAGNOSTIC FACILITY,Payer F,910,2020-02-01,6.813444599510896
202002,AncillaryFFS,SLEEP DIAGNOSTIC FACILITY,Payer O,1448,2020-02-01,7.277938572945661
202002,AncillaryFFS,SPC FCLY/CA HOSPITAL,Payer O,1199,2020-02-01,7.089243155027514
202002,AncillaryFFS,SPECIAL SERVICES,Payer H,7858,2020-02-01,8.969287400118406
202002,AncillaryFFS,SPECIALTY PHARMACIES,Payer B,649,2020-02-01,6.47543271670409
202002,AncillaryFFS,SUBST,Payer W,1424,2020-02-01,7.261225091971921
202002,AncillaryFFS,SURGERY,Payer CO,3662,2020-02-01,8.205764725234456
202002,AncillaryFFS,SURGERY ONCOLOGY,Payer F,323,2020-02-01,5.777652323222656
202002,AncillaryFFS,TRANSPORTATION,Payer CO,592,2020-02-01,6.3835066348840055
202002,AncillaryFFS,TRANSPORTATION,Payer S,1246,2020-02-01,7.1276936993473985
202002,AncillaryFFS,URGENT CARE CENTER,Payer B,886,2020-02-01,6.786716950605081
202002,AncillaryFFS,URGENT CARE CENTER,Payer CA,3851,2020-02-01,8.25608813381491
202002,AncillaryFFS,URGENT CARE CENTER,Payer F,454,2020-02-01,6.118097198041348
202002,AncillaryFFS,URGENT CARE CENTER,Payer O,884,2020-02-01,6.784457062637643
202002,AncillaryFFS,URGENT CARE CENTER,Payer W,499,2020-02-01,6.212606095751519
202002,AncillaryFFS,URGENT CARE FACILITY,Payer UN,360,2020-02-01,5.886104031450156
202002,AncillaryFFS,UROLOGY,Payer CO,999,2020-02-01,6.906754778648554
202002,AncillaryFFS,UROLOGY,Payer F,74,2020-02-01,4.30406509320417
202002,AncillaryFFS,UROLOGY,Payer UN,70,2020-02-01,4.248495242049359
202002,AncillaryFFS,VASCULAR SURGERY,Payer CO,3119,2020-02-01,8.045267716607803
202002,AncillaryFFS,VASCULAR SURGERY,Payer F,107,2020-02-01,4.672828834461906
202002,AncillaryFFS,VISION,Payer F,13829,2020-02-01,9.534523115464658
202002,AncillaryFFS,VISION,Payer O,816,2020-02-01,6.704414354964107
202002,AncillaryFFS,WOUND,Payer W,458,2020-02-01,6.126869184114185
202002,AncillaryFFS,WOUND CARE CENTER,Payer S,1076,2020-02-01,6.98100574072173
202002,AncillaryFFS,WOUND CARE SPECIALISTS,Payer F,3432,2020-02-01,8.140898460607852
202002,AncillaryFFS,WOUND CARE SPECIALISTS,Payer O,849,2020-02-01,6.744059186311348
202002,AncillaryFFS,WOUNDCARE,Payer CA,1202,2020-02-01,7.091742115095153
202002,AncillaryFFS,WOUNDCARE PHYSICIAN,Payer CA,290,2020-02-01,5.66988092298052
202002,ASCServices,AMBULATORY SURGERY CENTER,Payer B,2000,2020-02-01,7.600902459542082
202002,ASCServices,AMBULATORY SURGERY CENTER,Payer S,2060,2020-02-01,7.630461261783627
202002,ASCServices,AMBULATORY SURGICAL CENTER,Payer CA,26440,2020-02-01,10.182633293965623
202002,ASCServices,AMBULATORY SURGICAL CENTER,Payer F,13381,2020-02-01,9.50159106930499
202002,ASCServices,AMBULATORY SURGICAL CENTER,Payer O,422,2020-02-01,6.045005314036012
202002,ASCServices,AMBULATORY SURGICAL CENTER,Payer W,2185,2020-02-01,7.68937110752969
202002,ASCServices,AMBULATORY SURGICAL CENTERS,Payer UN,4689,2020-02-01,8.452974619089586
202002,ASCServices,ANES ASSIST,Payer CA,133,2020-02-01,4.890349128221754
202002,ASCServices,ANESTHESIOLOGIST,Payer H,3989,2020-02-01,8.291295851905407
202002,ASCServices,ANESTHESIOLOGY,Payer B,47,2020-02-01,3.8501476017100584
202002,ASCServices,ANESTHESIOLOGY,Payer CA,2336,2020-02-01,7.756195343948118
202002,ASCServices,ANESTHESIOLOGY,Payer F,5481,2020-02-01,8.609042845046117
202002,ASCServices,ANESTHESIOLOGY,Payer O,1880,2020-02-01,7.539027055823995
202002,ASCServices,ANESTHESIOLOGY,Payer UN,763,2020-02-01,6.637258031284457
202002,ASCServices,ANESTHESIOLOGY,Payer W,483,2020-02-01,6.180016653652572
202002,ASCServices,"ANESTHETIST, NURSE",Payer S,245,2020-02-01,5.501258210544727
202002,ASCServices,ARNP,Payer CA,92,2020-02-01,4.5217885770490405
202002,ASCServices,ASC,Payer F,38933,2020-02-01,10.569597499027667
202002,ASCServices,ASC,Payer O,9412,2020-02-01,9.149740749847252
202002,ASCServices,CARDIOLOGY,Payer CA,787,2020-02-01,6.668228248417403
202002,ASCServices,CARDIOLOGY,Payer F,370,2020-02-01,5.91350300563827
202002,ASCServices,CERTIFIED REGISTERED NURSE ANESTHETIST,Payer B,2402,2020-02-01,7.784057002639929
202002,ASCServices,CLINIC CENTER,Payer B,252,2020-02-01,5.529429087511423
202002,ASCServices,CNA,Payer W,97,2020-02-01,4.574710978503383
202002,ASCServices,DURABLE MEDICAL SUPPLY,Payer UN,685,2020-02-01,6.529418838262226
202002,ASCServices,ENT,Payer F,330,2020-02-01,5.799092654460526
202002,ASCServices,GASTROENTEROLOGY,Payer B,619,2020-02-01,6.428105272684596
202002,ASCServices,GASTROENTEROLOGY,Payer CA,3141,2020-02-01,8.052296499538647
202002,ASCServices,GASTROENTEROLOGY,Payer F,6682,2020-02-01,8.807172622916703
202002,ASCServices,GASTROENTEROLOGY,Payer O,647,2020-02-01,6.472346294500901
202002,ASCServices,GASTROENTEROLOGY,Payer S,778,2020-02-01,6.656726524178391
202002,ASCServices,GASTROENTEROLOGY,Payer UN,901,2020-02-01,6.803505257608338
202002,ASCServices,GASTROENTEROLOGY,Payer W,1046,2020-02-01,6.952728644624869
202002,ASCServices,GENERAL SURGERY,Payer F,399,2020-02-01,5.988961416889864
202002,ASCServices,HAND SURGERY,Payer F,530,2020-02-01,6.272877006546167
202002,ASCServices,HAND SURGERY,Payer O,1462,2020-02-01,7.2875606403097235
202002,ASCServices,INDEPENDENT LAB,Payer O,2128,2020-02-01,7.662937850461535
202002,ASCServices,INTERNAL MEDICINE,Payer F,280,2020-02-01,5.634789603169249
202002,ASCServices,MEDICAL DOCTOR,Payer H,4899,2020-02-01,8.496786381638575
202002,ASCServices,NEPHROLOGY,Payer F,1615,2020-02-01,7.387090235656757
202002,ASCServices,NEUROLOGICAL SURGERY,Payer CA,420,2020-02-01,6.040254711277414
202002,ASCServices,NURSE PRACTITIONER (ARNP),Payer UN,158,2020-02-01,5.062595033026967
202002,ASCServices,OPHTHALMOLOGY,Payer CA,1099,2020-02-01,7.002155954403621
202002,ASCServices,OPHTHAMOLOGY,Payer B,668,2020-02-01,6.504288173536645
202002,ASCServices,OPTHALMOLOGY,Payer UN,4111,2020-02-01,8.321421586897879
202002,ASCServices,ORTHOPEDIC,Payer CA,390,2020-02-01,5.966146739123692
202002,ASCServices,ORTHOPEDIC SURGERY,Payer B,2312,2020-02-01,7.7458682297922685
202002,ASCServices,ORTHOPEDIC SURGERY,Payer F,2934,2020-02-01,7.984121958702927
202002,ASCServices,ORTHOPEDIC SURGERY,Payer O,513,2020-02-01,6.240275845170769
202002,ASCServices,ORTHOPEDIC SURGERY,Payer UN,708,2020-02-01,6.56244409369372
202002,ASCServices,ORTHOPEDIC SURGERY,Payer W,452,2020-02-01,6.113682179832232
202002,ASCServices,OSTEOPATH,Payer H,1804,2020-02-01,7.4977617006225685
202002,ASCServices,PAIN MANAGEMENT,Payer B,876,2020-02-01,6.775366090936392
202002,ASCServices,PAIN MANAGEMENT,Payer CA,1258,2020-02-01,7.1372784372603855
202002,ASCServices,PAIN MANAGEMENT,Payer F,791,2020-02-01,6.673297967767654
202002,ASCServices,PAIN MANAGEMENT,Payer O,519,2020-02-01,6.251903883165888
202002,ASCServices,PAIN MANAGEMENT,Payer UN,790,2020-02-01,6.672032945461067
202002,ASCServices,PAIN MANAGEMENT,Payer W,1337,2020-02-01,7.198183577101943
202002,ASCServices,PATHOLOGY,Payer B,896,2020-02-01,6.79794041297493
202002,ASCServices,PATHOLOGY,Payer CA,74,2020-02-01,4.30406509320417
202002,ASCServices,PATHOLOGY,Payer F,400,2020-02-01,5.991464547107982
202002,ASCServices,PATHOLOGY,Payer O,409,2020-02-01,6.013715156042802
202002,ASCServices,PHYS MEDICINE REHAB,Payer F,694,2020-02-01,6.542471960506805
202002,ASCServices,PHYS MEDICINE REHAB,Payer O,780,2020-02-01,6.659293919683638
202002,ASCServices,PHYSICAL MEDICINE & REHAB,Payer CA,273,2020-02-01,5.60947179518496
202002,ASCServices,PHYSICAL MEDICINE AND REHABILITATION,Payer B,216,2020-02-01,5.375278407684165
202002,ASCServices,PHYSICAL THERAPY,Payer UN,197,2020-02-01,5.2832037287379885
202002,ASCServices,PHYSICIAN'S ASSISTANT,Payer CA,525,2020-02-01,6.263398262591624
202002,ASCServices,PODIATRY,Payer F,250,2020-02-01,5.521460917862246
202002,ASCServices,PODIATRY,Payer UN,536,2020-02-01,6.284134161070802
202002,ASCServices,REGISTERED NURSE,Payer UN,200,2020-02-01,5.298317366548036
202002,ASCServices,SURGICAL CENTER,Payer H,13876,2020-02-01,9.53791600808964
202002,ASCServices,UROLOGY,Payer CA,733,2020-02-01,6.597145701886651
202002,ASCServices,UROLOGY,Payer F,2719,2020-02-01,7.908019444632471
202002,ASCServices,UROLOGY,Payer O,1060,2020-02-01,6.966024187106113
202002,ASCServices,UROLOGY,Payer UN,160,2020-02-01,5.075173815233827
202002,ERServices,ADVANCED REGISTERED NURSE PRACTITIONER,Payer B,57,2020-02-01,4.04305126783455
202002,ERServices,ADVANCED RN PRACT,Payer CA,497,2020-02-01,6.208590026096629
202002,ERServices,ANESTHESIOLOGY,Payer CA,123,2020-02-01,4.812184355372417
202002,ERServices,ANESTHESIOLOGY,Payer UN,1077,2020-02-01,6.981934677156389
202002,ERServices,ARNP,Payer CA,2047,2020-02-01,7.624130585661289
202002,ERServices,CARDIAC ELECTROPHYSIOLOGY,Payer O,7,2020-02-01,1.9459101490553132
202002,ERServices,CARDIAC ELECTROPHYSIOLOGY,Payer W,8,2020-02-01,2.0794415416798357
202002,ERServices,CARDIOLOGY,Payer CA,65,2020-02-01,4.174387269895637
202002,ERServices,CARDIOLOGY,Payer F,2025,2020-02-01,7.613324979540639
202002,ERServices,CARDIOLOGY,Payer O,273,2020-02-01,5.60947179518496
